CMDLINE /usr/bin/python3 scripts/Lasso-RF-Rhizo.py
MEM 197.035156 1652241948.2887
MEM 197.035156 1652241948.3890
MEM 197.035156 1652241948.4893
MEM 197.035156 1652241948.5896
MEM 197.035156 1652241948.6899
MEM 197.035156 1652241948.7903
MEM 197.035156 1652241948.8906
MEM 197.035156 1652241948.9910
MEM 197.035156 1652241949.0951
MEM 197.035156 1652241949.1975
MEM 197.035156 1652241949.2978
MEM 197.035156 1652241949.4019
MEM 197.035156 1652241949.5023
MEM 197.035156 1652241949.6061
MEM 197.035156 1652241949.7064
MEM 197.035156 1652241949.8067
MEM 197.035156 1652241949.9071
MEM 197.035156 1652241950.0075
MEM 197.035156 1652241950.1078
MEM 197.035156 1652241950.2082
MEM 197.035156 1652241950.3086
MEM 197.035156 1652241950.4089
MEM 197.035156 1652241950.5092
MEM 197.035156 1652241950.6096
MEM 197.035156 1652241950.7099
MEM 197.035156 1652241950.8103
MEM 197.035156 1652241950.9106
MEM 197.035156 1652241951.0123
MEM 197.035156 1652241951.1144
MEM 197.035156 1652241951.2147
MEM 197.035156 1652241951.3151
MEM 197.035156 1652241951.4154
MEM 197.035156 1652241951.5158
MEM 197.035156 1652241951.6161
MEM 197.035156 1652241951.7164
MEM 197.035156 1652241951.8168
MEM 197.035156 1652241951.9171
MEM 197.035156 1652241952.0174
MEM 197.035156 1652241952.1177
MEM 197.035156 1652241952.2181
MEM 197.035156 1652241952.3184
MEM 197.035156 1652241952.4187
MEM 197.035156 1652241952.5190
MEM 197.035156 1652241952.6193
MEM 197.035156 1652241952.7196
MEM 197.035156 1652241952.8199
MEM 197.035156 1652241952.9202
MEM 197.035156 1652241953.0205
MEM 197.035156 1652241953.1207
MEM 197.035156 1652241953.2210
MEM 197.035156 1652241953.3214
MEM 197.035156 1652241953.4217
MEM 197.035156 1652241953.5220
MEM 197.035156 1652241953.6224
MEM 197.035156 1652241953.7226
MEM 197.035156 1652241953.8229
MEM 197.035156 1652241953.9232
MEM 197.035156 1652241954.0235
MEM 197.035156 1652241954.1239
MEM 197.035156 1652241954.2242
MEM 197.035156 1652241954.3245
MEM 197.035156 1652241954.4249
MEM 197.035156 1652241954.5253
MEM 197.035156 1652241954.6312
MEM 197.035156 1652241954.7315
MEM 197.035156 1652241954.8319
MEM 197.035156 1652241954.9322
MEM 197.035156 1652241955.0338
MEM 197.035156 1652241955.1342
MEM 197.035156 1652241955.2345
MEM 197.035156 1652241955.3348
MEM 197.035156 1652241955.4351
MEM 197.035156 1652241955.5354
MEM 197.035156 1652241955.6357
MEM 197.035156 1652241955.7362
MEM 197.035156 1652241955.8365
MEM 197.035156 1652241955.9368
MEM 197.035156 1652241956.0371
MEM 197.035156 1652241956.1374
MEM 197.035156 1652241956.2376
MEM 197.035156 1652241956.3391
MEM 197.035156 1652241956.4394
MEM 197.035156 1652241956.5397
MEM 197.035156 1652241956.6399
MEM 197.035156 1652241956.7402
MEM 197.035156 1652241956.8406
MEM 197.035156 1652241956.9426
MEM 197.035156 1652241957.0446
MEM 197.035156 1652241957.1450
MEM 197.035156 1652241957.2453
MEM 197.035156 1652241957.3456
MEM 197.035156 1652241957.4459
MEM 197.035156 1652241957.5464
MEM 197.035156 1652241957.6470
MEM 197.035156 1652241957.7474
MEM 197.035156 1652241957.8495
MEM 197.035156 1652241957.9499
MEM 197.035156 1652241958.0503
MEM 197.035156 1652241958.1508
MEM 197.035156 1652241958.2516
MEM 197.035156 1652241958.3520
MEM 197.035156 1652241958.4524
MEM 197.035156 1652241958.5527
MEM 197.035156 1652241958.6549
MEM 197.035156 1652241958.7553
MEM 197.035156 1652241958.8557
MEM 197.035156 1652241958.9561
MEM 197.035156 1652241959.0565
MEM 197.035156 1652241959.1570
MEM 197.035156 1652241959.2573
MEM 197.035156 1652241959.3580
MEM 197.035156 1652241959.4583
MEM 197.035156 1652241959.5587
MEM 197.035156 1652241959.6591
MEM 197.035156 1652241959.7594
MEM 197.035156 1652241959.8598
MEM 197.035156 1652241959.9602
MEM 197.035156 1652241960.0606
MEM 197.035156 1652241960.1654
MEM 197.035156 1652241960.2658
MEM 197.035156 1652241960.3677
MEM 197.035156 1652241960.4681
MEM 197.035156 1652241960.5696
MEM 197.035156 1652241960.6700
MEM 197.035156 1652241960.7704
MEM 197.035156 1652241960.8708
MEM 197.035156 1652241960.9711
MEM 197.035156 1652241961.0715
MEM 197.035156 1652241961.1718
MEM 197.035156 1652241961.2722
MEM 197.035156 1652241961.3726
MEM 197.035156 1652241961.4729
MEM 197.035156 1652241961.5733
MEM 197.035156 1652241961.6737
MEM 197.035156 1652241961.7740
MEM 197.035156 1652241961.8743
MEM 197.035156 1652241961.9746
MEM 197.035156 1652241962.0750
MEM 197.035156 1652241962.1753
MEM 197.035156 1652241962.2756
MEM 197.035156 1652241962.3760
MEM 197.035156 1652241962.4764
MEM 197.035156 1652241962.5767
MEM 197.035156 1652241962.6771
MEM 197.035156 1652241962.7775
MEM 197.035156 1652241962.8778
MEM 197.035156 1652241962.9782
MEM 197.035156 1652241963.0786
MEM 197.035156 1652241963.1791
MEM 197.035156 1652241963.2794
MEM 197.035156 1652241963.3798
MEM 197.035156 1652241963.4801
MEM 197.035156 1652241963.5805
MEM 197.035156 1652241963.6809
MEM 197.035156 1652241963.7813
MEM 197.035156 1652241963.8817
MEM 197.035156 1652241963.9820
MEM 197.035156 1652241964.0823
MEM 197.035156 1652241964.1827
MEM 197.035156 1652241964.2830
MEM 197.035156 1652241964.3834
MEM 197.035156 1652241964.4837
MEM 197.035156 1652241964.5841
MEM 197.035156 1652241964.6845
MEM 197.035156 1652241964.7849
MEM 197.070312 1652241964.8853
MEM 197.070312 1652241964.9856
MEM 197.070312 1652241965.0859
MEM 197.070312 1652241965.1863
MEM 197.070312 1652241965.2866
MEM 197.070312 1652241965.3869
MEM 197.070312 1652241965.4877
MEM 197.070312 1652241965.5881
MEM 197.070312 1652241965.6885
MEM 197.070312 1652241965.7888
MEM 197.070312 1652241965.8891
MEM 197.070312 1652241965.9894
MEM 197.070312 1652241966.0897
MEM 197.070312 1652241966.1901
MEM 197.070312 1652241966.2905
MEM 197.070312 1652241966.3908
MEM 197.070312 1652241966.4912
MEM 197.070312 1652241966.5916
MEM 197.070312 1652241966.6919
MEM 197.070312 1652241966.7922
MEM 197.070312 1652241966.8925
MEM 197.070312 1652241966.9928
MEM 197.070312 1652241967.0932
MEM 197.070312 1652241967.1935
MEM 197.070312 1652241967.2938
MEM 197.070312 1652241967.3943
MEM 197.070312 1652241967.4946
MEM 197.070312 1652241967.5951
MEM 197.070312 1652241967.6954
MEM 197.070312 1652241967.7957
MEM 197.070312 1652241967.8961
MEM 197.070312 1652241967.9965
MEM 197.070312 1652241968.0968
MEM 197.070312 1652241968.1972
MEM 197.070312 1652241968.2977
MEM 197.070312 1652241968.3981
MEM 197.070312 1652241968.4984
MEM 197.070312 1652241968.5988
MEM 197.070312 1652241968.6992
MEM 197.070312 1652241968.7995
MEM 197.070312 1652241968.8999
MEM 197.070312 1652241969.0003
MEM 197.070312 1652241969.1007
MEM 197.070312 1652241969.2011
MEM 197.070312 1652241969.3014
MEM 197.070312 1652241969.4018
MEM 197.070312 1652241969.5021
MEM 197.070312 1652241969.6024
MEM 197.070312 1652241969.7028
MEM 197.070312 1652241969.8033
MEM 197.070312 1652241969.9037
MEM 197.070312 1652241970.0041
MEM 197.070312 1652241970.1044
MEM 197.070312 1652241970.2048
MEM 197.070312 1652241970.3052
MEM 197.070312 1652241970.4054
MEM 197.070312 1652241970.5057
MEM 197.070312 1652241970.6060
MEM 197.070312 1652241970.7063
MEM 197.070312 1652241970.8066
MEM 197.070312 1652241970.9068
MEM 197.070312 1652241971.0070
MEM 197.070312 1652241971.1073
MEM 197.070312 1652241971.2075
MEM 197.070312 1652241971.3078
MEM 197.070312 1652241971.4082
MEM 197.070312 1652241971.5085
MEM 197.070312 1652241971.6088
MEM 197.070312 1652241971.7092
MEM 197.070312 1652241971.8095
MEM 197.070312 1652241971.9098
MEM 197.070312 1652241972.0101
MEM 197.070312 1652241972.1104
MEM 197.070312 1652241972.2107
MEM 197.070312 1652241972.3110
MEM 197.070312 1652241972.4113
MEM 197.070312 1652241972.5116
MEM 197.070312 1652241972.6119
MEM 197.070312 1652241972.7121
MEM 197.070312 1652241972.8124
MEM 197.070312 1652241972.9128
MEM 197.070312 1652241973.0131
MEM 197.070312 1652241973.1134
MEM 197.070312 1652241973.2137
MEM 197.070312 1652241973.3139
MEM 197.070312 1652241973.4142
MEM 197.070312 1652241973.5145
MEM 197.070312 1652241973.6148
MEM 197.070312 1652241973.7151
MEM 197.070312 1652241973.8154
MEM 197.070312 1652241973.9157
MEM 197.070312 1652241974.0160
MEM 197.070312 1652241974.1163
MEM 197.070312 1652241974.2166
MEM 197.070312 1652241974.3169
MEM 197.070312 1652241974.4172
MEM 197.070312 1652241974.5175
MEM 197.070312 1652241974.6178
MEM 197.070312 1652241974.7180
MEM 197.070312 1652241974.8184
MEM 197.070312 1652241974.9187
MEM 197.070312 1652241975.0190
MEM 197.070312 1652241975.1194
MEM 197.070312 1652241975.2197
MEM 197.070312 1652241975.3201
MEM 197.070312 1652241975.4206
MEM 197.070312 1652241975.5210
MEM 197.070312 1652241975.6213
MEM 197.070312 1652241975.7217
MEM 197.070312 1652241975.8221
MEM 197.070312 1652241975.9225
MEM 197.070312 1652241976.0228
MEM 197.070312 1652241976.1233
MEM 197.070312 1652241976.2236
MEM 197.070312 1652241976.3240
MEM 197.070312 1652241976.4244
MEM 197.070312 1652241976.5248
MEM 197.070312 1652241976.6251
MEM 197.070312 1652241976.7255
MEM 197.070312 1652241976.8259
MEM 197.070312 1652241976.9262
MEM 197.070312 1652241977.0266
MEM 197.070312 1652241977.1270
MEM 197.070312 1652241977.2274
MEM 197.070312 1652241977.3278
MEM 197.070312 1652241977.4283
MEM 197.070312 1652241977.5286
MEM 197.070312 1652241977.6290
MEM 197.070312 1652241977.7294
MEM 197.070312 1652241977.8298
MEM 197.070312 1652241977.9301
MEM 197.070312 1652241978.0305
MEM 197.070312 1652241978.1309
MEM 197.070312 1652241978.2312
MEM 197.070312 1652241978.3315
MEM 197.070312 1652241978.4318
MEM 197.070312 1652241978.5322
MEM 197.070312 1652241978.6326
MEM 197.070312 1652241978.7331
MEM 197.070312 1652241978.8335
MEM 197.070312 1652241978.9338
MEM 197.070312 1652241979.0341
MEM 197.070312 1652241979.1344
MEM 197.070312 1652241979.2347
MEM 197.070312 1652241979.3350
MEM 197.070312 1652241979.4354
MEM 197.070312 1652241979.5358
MEM 197.070312 1652241979.6362
MEM 197.070312 1652241979.7365
MEM 197.070312 1652241979.8368
MEM 197.070312 1652241979.9371
MEM 197.070312 1652241980.0375
MEM 197.070312 1652241980.1403
MEM 197.070312 1652241980.2416
MEM 197.070312 1652241980.3420
MEM 197.070312 1652241980.4423
MEM 197.070312 1652241980.5426
MEM 197.070312 1652241980.6430
MEM 197.070312 1652241980.7434
MEM 197.070312 1652241980.8437
MEM 197.070312 1652241980.9440
MEM 197.070312 1652241981.0444
MEM 197.070312 1652241981.1447
MEM 197.070312 1652241981.2451
MEM 197.070312 1652241981.3454
MEM 197.070312 1652241981.4457
MEM 197.070312 1652241981.5460
MEM 197.070312 1652241981.6463
MEM 197.070312 1652241981.7466
MEM 197.070312 1652241981.8469
MEM 197.070312 1652241981.9473
MEM 197.070312 1652241982.0476
MEM 197.070312 1652241982.1479
MEM 197.070312 1652241982.2482
MEM 197.070312 1652241982.3486
MEM 197.070312 1652241982.4489
MEM 197.070312 1652241982.5492
MEM 197.070312 1652241982.6495
MEM 197.070312 1652241982.7498
MEM 197.070312 1652241982.8581
MEM 197.070312 1652241982.9584
MEM 197.070312 1652241983.0587
MEM 197.070312 1652241983.1602
MEM 197.070312 1652241983.2631
MEM 197.070312 1652241983.3634
MEM 197.070312 1652241983.4637
MEM 197.070312 1652241983.5640
MEM 197.070312 1652241983.6643
MEM 197.070312 1652241983.7646
MEM 197.070312 1652241983.8650
MEM 197.070312 1652241983.9653
MEM 197.070312 1652241984.0656
MEM 197.070312 1652241984.1659
MEM 197.070312 1652241984.2662
MEM 197.070312 1652241984.3666
MEM 197.070312 1652241984.4670
MEM 197.070312 1652241984.5674
MEM 197.070312 1652241984.6711
MEM 197.070312 1652241984.7714
MEM 197.070312 1652241984.8717
MEM 197.070312 1652241984.9720
MEM 197.070312 1652241985.0723
MEM 197.070312 1652241985.1726
MEM 197.070312 1652241985.2729
MEM 197.070312 1652241985.3733
MEM 197.070312 1652241985.4736
MEM 197.070312 1652241985.5739
MEM 197.070312 1652241985.6742
MEM 197.070312 1652241985.7745
MEM 197.070312 1652241985.8748
MEM 197.070312 1652241985.9752
MEM 197.070312 1652241986.0756
MEM 197.070312 1652241986.1759
MEM 197.070312 1652241986.2762
MEM 197.070312 1652241986.3766
MEM 197.070312 1652241986.4769
MEM 197.070312 1652241986.5772
MEM 197.070312 1652241986.6775
MEM 197.070312 1652241986.7779
MEM 197.070312 1652241986.8782
MEM 197.070312 1652241986.9785
MEM 197.070312 1652241987.0788
MEM 197.070312 1652241987.1791
MEM 197.070312 1652241987.2794
MEM 197.070312 1652241987.3797
MEM 197.070312 1652241987.4800
MEM 197.070312 1652241987.5804
MEM 197.070312 1652241987.6808
MEM 197.070312 1652241987.7811
MEM 197.070312 1652241987.8815
MEM 197.070312 1652241987.9819
MEM 197.070312 1652241988.0823
MEM 197.070312 1652241988.1827
MEM 197.070312 1652241988.2831
MEM 197.070312 1652241988.3836
MEM 197.070312 1652241988.4840
MEM 197.070312 1652241988.5844
MEM 197.070312 1652241988.6849
MEM 197.070312 1652241988.7853
MEM 197.070312 1652241988.8857
MEM 197.070312 1652241988.9861
MEM 197.070312 1652241989.0865
MEM 197.070312 1652241989.1869
MEM 197.070312 1652241989.2873
MEM 197.070312 1652241989.3877
MEM 197.070312 1652241989.4880
MEM 197.070312 1652241989.5884
MEM 197.070312 1652241989.6887
MEM 197.070312 1652241989.7891
MEM 197.070312 1652241989.8895
MEM 197.070312 1652241989.9898
MEM 197.070312 1652241990.0902
MEM 197.070312 1652241990.1905
MEM 197.070312 1652241990.2909
MEM 197.070312 1652241990.3936
MEM 197.070312 1652241990.4939
MEM 197.070312 1652241990.5943
MEM 197.070312 1652241990.6946
MEM 197.070312 1652241990.7950
MEM 197.070312 1652241990.8954
MEM 197.070312 1652241990.9957
MEM 197.070312 1652241991.0960
MEM 197.070312 1652241991.1964
MEM 197.070312 1652241991.2967
MEM 197.070312 1652241991.3970
MEM 197.070312 1652241991.4974
MEM 197.070312 1652241991.5977
MEM 197.070312 1652241991.6980
MEM 197.070312 1652241991.7984
MEM 197.070312 1652241991.8987
MEM 197.070312 1652241991.9991
MEM 197.070312 1652241992.0994
MEM 197.070312 1652241992.1997
MEM 197.070312 1652241992.3001
MEM 197.070312 1652241992.4004
MEM 197.070312 1652241992.5008
MEM 197.070312 1652241992.6011
MEM 197.070312 1652241992.7014
MEM 197.070312 1652241992.8018
MEM 197.070312 1652241992.9022
MEM 197.070312 1652241993.0026
MEM 197.070312 1652241993.1029
MEM 197.070312 1652241993.2033
MEM 197.070312 1652241993.3036
MEM 197.070312 1652241993.4039
MEM 197.070312 1652241993.5042
MEM 197.070312 1652241993.6045
MEM 197.070312 1652241993.7048
MEM 197.070312 1652241993.8051
MEM 197.070312 1652241993.9053
MEM 197.070312 1652241994.0056
MEM 197.070312 1652241994.1059
MEM 197.070312 1652241994.2062
MEM 197.070312 1652241994.3065
MEM 197.070312 1652241994.4068
MEM 197.070312 1652241994.5070
MEM 197.070312 1652241994.6073
MEM 197.070312 1652241994.7076
MEM 197.070312 1652241994.8078
MEM 197.070312 1652241994.9081
MEM 197.070312 1652241995.0084
MEM 197.070312 1652241995.1087
MEM 197.070312 1652241995.2089
MEM 197.070312 1652241995.3092
MEM 197.070312 1652241995.4095
MEM 197.070312 1652241995.5098
MEM 197.070312 1652241995.6102
MEM 197.070312 1652241995.7106
MEM 197.070312 1652241995.8110
MEM 197.070312 1652241995.9113
MEM 197.070312 1652241996.0117
MEM 197.070312 1652241996.1121
MEM 197.070312 1652241996.2124
MEM 197.070312 1652241996.3128
MEM 197.070312 1652241996.4131
MEM 197.070312 1652241996.5135
MEM 197.070312 1652241996.6138
MEM 197.070312 1652241996.7141
MEM 197.070312 1652241996.8144
MEM 197.070312 1652241996.9147
MEM 197.070312 1652241997.0151
MEM 197.070312 1652241997.1155
MEM 197.070312 1652241997.2159
MEM 197.070312 1652241997.3163
MEM 197.070312 1652241997.4166
MEM 197.070312 1652241997.5169
MEM 197.070312 1652241997.6172
MEM 197.070312 1652241997.7176
MEM 197.070312 1652241997.8232
MEM 197.070312 1652241997.9236
MEM 197.070312 1652241998.0240
MEM 197.070312 1652241998.1244
MEM 197.070312 1652241998.2247
MEM 197.070312 1652241998.3250
MEM 197.070312 1652241998.4254
MEM 197.070312 1652241998.5257
MEM 197.070312 1652241998.6261
MEM 197.070312 1652241998.7264
MEM 197.070312 1652241998.8268
MEM 197.070312 1652241998.9271
MEM 197.070312 1652241999.0274
MEM 197.070312 1652241999.1278
MEM 197.070312 1652241999.2281
MEM 197.070312 1652241999.3285
MEM 197.070312 1652241999.4289
MEM 197.070312 1652241999.5292
MEM 197.070312 1652241999.6296
MEM 197.070312 1652241999.7299
MEM 197.070312 1652241999.8302
MEM 197.070312 1652241999.9306
MEM 197.070312 1652242000.0310
MEM 197.070312 1652242000.1313
MEM 197.070312 1652242000.2317
MEM 197.070312 1652242000.3320
MEM 197.070312 1652242000.4324
MEM 197.070312 1652242000.5327
MEM 197.070312 1652242000.6331
MEM 197.070312 1652242000.7335
MEM 197.070312 1652242000.8338
MEM 197.070312 1652242000.9342
MEM 197.070312 1652242001.0345
MEM 197.070312 1652242001.1349
MEM 197.070312 1652242001.2351
MEM 197.070312 1652242001.3355
MEM 197.070312 1652242001.4358
MEM 197.070312 1652242001.5362
MEM 197.070312 1652242001.6366
MEM 197.070312 1652242001.7369
MEM 197.070312 1652242001.8372
MEM 197.070312 1652242001.9375
MEM 197.070312 1652242002.0379
MEM 197.070312 1652242002.1382
MEM 197.070312 1652242002.2386
MEM 197.070312 1652242002.3389
MEM 197.070312 1652242002.4393
MEM 197.070312 1652242002.5396
MEM 197.070312 1652242002.6400
MEM 197.070312 1652242002.7403
MEM 197.070312 1652242002.8407
MEM 197.070312 1652242002.9411
MEM 197.070312 1652242003.0415
MEM 197.070312 1652242003.1418
MEM 197.070312 1652242003.2422
MEM 197.070312 1652242003.3425
MEM 197.070312 1652242003.4428
MEM 197.070312 1652242003.5432
MEM 197.070312 1652242003.6436
MEM 197.070312 1652242003.7440
MEM 197.070312 1652242003.8444
MEM 197.070312 1652242003.9447
MEM 197.070312 1652242004.0451
MEM 197.070312 1652242004.1454
MEM 197.070312 1652242004.2458
MEM 197.070312 1652242004.3461
MEM 197.070312 1652242004.4465
MEM 197.070312 1652242004.5468
MEM 197.070312 1652242004.6472
MEM 197.070312 1652242004.7475
MEM 197.070312 1652242004.8479
MEM 197.070312 1652242004.9482
MEM 197.070312 1652242005.0485
MEM 197.070312 1652242005.1488
MEM 197.070312 1652242005.2492
MEM 197.070312 1652242005.3495
MEM 197.070312 1652242005.4498
MEM 197.070312 1652242005.5502
MEM 197.070312 1652242005.6505
MEM 197.070312 1652242005.7508
MEM 197.070312 1652242005.8512
MEM 197.070312 1652242005.9515
MEM 197.070312 1652242006.0519
MEM 197.070312 1652242006.1523
MEM 197.070312 1652242006.2526
MEM 197.070312 1652242006.3530
MEM 197.070312 1652242006.4533
MEM 197.070312 1652242006.5537
MEM 197.070312 1652242006.6540
MEM 197.070312 1652242006.7544
MEM 197.070312 1652242006.8547
MEM 197.070312 1652242006.9551
MEM 197.070312 1652242007.0555
MEM 197.070312 1652242007.1558
MEM 197.070312 1652242007.2561
MEM 197.070312 1652242007.3564
MEM 197.070312 1652242007.4568
MEM 197.070312 1652242007.5571
MEM 197.070312 1652242007.6574
MEM 197.070312 1652242007.7578
MEM 197.070312 1652242007.8581
MEM 197.070312 1652242007.9585
MEM 197.070312 1652242008.0588
MEM 197.070312 1652242008.1592
MEM 197.070312 1652242008.2595
MEM 197.070312 1652242008.3597
MEM 197.070312 1652242008.4600
MEM 197.070312 1652242008.5603
MEM 197.070312 1652242008.6606
MEM 197.070312 1652242008.7608
MEM 197.070312 1652242008.8611
MEM 197.070312 1652242008.9614
MEM 197.070312 1652242009.0617
MEM 197.070312 1652242009.1620
MEM 197.070312 1652242009.2623
MEM 197.070312 1652242009.3626
MEM 197.070312 1652242009.4629
MEM 197.070312 1652242009.5632
MEM 197.070312 1652242009.6635
MEM 197.070312 1652242009.7638
MEM 197.070312 1652242009.8641
MEM 197.070312 1652242009.9644
MEM 197.070312 1652242010.0648
MEM 197.070312 1652242010.1650
MEM 197.070312 1652242010.2653
MEM 197.070312 1652242010.3656
MEM 197.070312 1652242010.4659
MEM 197.070312 1652242010.5662
MEM 197.070312 1652242010.6665
MEM 197.070312 1652242010.7668
MEM 197.070312 1652242010.8671
MEM 197.070312 1652242010.9674
MEM 197.070312 1652242011.0678
MEM 197.070312 1652242011.1681
MEM 197.070312 1652242011.2685
MEM 197.070312 1652242011.3688
MEM 197.070312 1652242011.4691
MEM 197.070312 1652242011.5695
MEM 197.070312 1652242011.6698
MEM 197.070312 1652242011.7701
MEM 197.070312 1652242011.8705
MEM 197.070312 1652242011.9708
MEM 197.070312 1652242012.0711
MEM 197.070312 1652242012.1715
MEM 197.070312 1652242012.2718
MEM 197.070312 1652242012.3721
MEM 197.070312 1652242012.4724
MEM 197.070312 1652242012.5728
MEM 197.070312 1652242012.6731
MEM 197.070312 1652242012.7734
MEM 197.070312 1652242012.8740
MEM 197.070312 1652242012.9743
MEM 197.070312 1652242013.0746
MEM 197.070312 1652242013.1749
MEM 197.070312 1652242013.2752
MEM 197.070312 1652242013.3755
MEM 197.070312 1652242013.4758
MEM 197.070312 1652242013.5761
MEM 197.070312 1652242013.6764
MEM 197.070312 1652242013.7767
MEM 197.070312 1652242013.8770
MEM 197.070312 1652242013.9774
MEM 197.070312 1652242014.0777
MEM 197.070312 1652242014.1780
MEM 197.070312 1652242014.2782
MEM 197.070312 1652242014.3786
MEM 197.070312 1652242014.4789
MEM 197.070312 1652242014.5791
MEM 197.070312 1652242014.6794
MEM 197.070312 1652242014.7798
MEM 197.070312 1652242014.8801
MEM 197.070312 1652242014.9804
MEM 197.070312 1652242015.0807
MEM 197.070312 1652242015.1810
MEM 197.070312 1652242015.2871
MEM 197.070312 1652242015.3875
MEM 197.070312 1652242015.4877
MEM 197.070312 1652242015.5880
MEM 197.070312 1652242015.6883
MEM 197.070312 1652242015.7886
MEM 197.070312 1652242015.8889
MEM 197.070312 1652242015.9891
MEM 197.070312 1652242016.0894
MEM 197.070312 1652242016.1897
MEM 197.070312 1652242016.2916
MEM 197.070312 1652242016.3919
MEM 197.070312 1652242016.4922
MEM 197.070312 1652242016.5925
MEM 197.070312 1652242016.6928
MEM 197.070312 1652242016.7944
MEM 197.070312 1652242016.8947
MEM 197.070312 1652242016.9951
MEM 197.070312 1652242017.0954
MEM 197.070312 1652242017.1957
MEM 197.070312 1652242017.2959
MEM 197.070312 1652242017.3962
MEM 197.070312 1652242017.4966
MEM 197.070312 1652242017.5969
MEM 197.070312 1652242017.6971
MEM 197.070312 1652242017.7974
MEM 197.070312 1652242017.8977
MEM 197.070312 1652242017.9980
MEM 197.070312 1652242018.0983
MEM 197.070312 1652242018.2014
MEM 197.070312 1652242018.3017
MEM 197.070312 1652242018.4020
MEM 197.070312 1652242018.5031
MEM 197.070312 1652242018.6034
MEM 197.070312 1652242018.7037
MEM 197.070312 1652242018.8041
MEM 197.070312 1652242018.9044
MEM 197.070312 1652242019.0047
MEM 197.070312 1652242019.1050
MEM 197.070312 1652242019.2054
MEM 197.070312 1652242019.3057
MEM 197.070312 1652242019.4061
MEM 197.070312 1652242019.5065
MEM 197.070312 1652242019.6068
MEM 197.070312 1652242019.7072
MEM 197.070312 1652242019.8075
MEM 197.070312 1652242019.9078
MEM 197.070312 1652242020.0095
MEM 197.070312 1652242020.1098
MEM 197.070312 1652242020.2102
MEM 197.070312 1652242020.3105
MEM 197.070312 1652242020.4108
MEM 197.070312 1652242020.5111
MEM 197.070312 1652242020.6116
MEM 197.070312 1652242020.7134
MEM 197.070312 1652242020.8152
MEM 197.070312 1652242020.9155
MEM 197.070312 1652242021.0158
MEM 197.070312 1652242021.1161
MEM 197.070312 1652242021.2164
MEM 197.070312 1652242021.3167
MEM 197.070312 1652242021.4171
MEM 197.070312 1652242021.5174
MEM 197.070312 1652242021.6177
MEM 197.070312 1652242021.7181
MEM 197.070312 1652242021.8184
MEM 197.070312 1652242021.9188
MEM 197.070312 1652242022.0191
MEM 197.070312 1652242022.1195
MEM 197.070312 1652242022.2199
MEM 197.070312 1652242022.3202
MEM 197.070312 1652242022.4205
MEM 197.070312 1652242022.5251
MEM 197.070312 1652242022.6254
MEM 197.070312 1652242022.7257
MEM 197.070312 1652242022.8261
MEM 197.070312 1652242022.9264
MEM 197.070312 1652242023.0270
MEM 197.070312 1652242023.1273
MEM 197.070312 1652242023.2276
MEM 197.070312 1652242023.3279
MEM 197.070312 1652242023.4282
MEM 197.070312 1652242023.5285
MEM 197.070312 1652242023.6288
MEM 197.070312 1652242023.7291
MEM 197.070312 1652242023.8294
MEM 197.070312 1652242023.9298
MEM 197.070312 1652242024.0301
MEM 197.070312 1652242024.1304
MEM 197.070312 1652242024.2307
MEM 197.070312 1652242024.3310
MEM 197.070312 1652242024.4313
MEM 197.070312 1652242024.5316
MEM 197.070312 1652242024.6319
MEM 197.070312 1652242024.7322
MEM 197.070312 1652242024.8326
MEM 197.070312 1652242024.9329
MEM 197.070312 1652242025.0332
MEM 197.070312 1652242025.1335
MEM 197.070312 1652242025.2338
MEM 197.070312 1652242025.3342
MEM 197.070312 1652242025.4345
MEM 197.070312 1652242025.5348
MEM 197.070312 1652242025.6351
MEM 197.070312 1652242025.7354
MEM 197.070312 1652242025.8357
MEM 197.070312 1652242025.9360
MEM 197.070312 1652242026.0364
MEM 197.070312 1652242026.1368
MEM 197.070312 1652242026.2371
MEM 197.070312 1652242026.3374
MEM 197.070312 1652242026.4378
MEM 197.070312 1652242026.5382
MEM 197.070312 1652242026.6385
MEM 197.070312 1652242026.7388
MEM 197.070312 1652242026.8392
MEM 197.070312 1652242026.9395
MEM 197.070312 1652242027.0399
MEM 197.070312 1652242027.1402
MEM 197.070312 1652242027.2405
MEM 197.070312 1652242027.3408
MEM 197.070312 1652242027.4411
MEM 197.070312 1652242027.5415
MEM 197.070312 1652242027.6418
MEM 197.070312 1652242027.7421
MEM 197.070312 1652242027.8424
MEM 197.070312 1652242027.9428
MEM 197.070312 1652242028.0432
MEM 197.070312 1652242028.1436
MEM 197.070312 1652242028.2439
MEM 197.070312 1652242028.3442
MEM 197.070312 1652242028.4445
MEM 197.070312 1652242028.5448
MEM 197.070312 1652242028.6451
MEM 197.070312 1652242028.7454
MEM 197.070312 1652242028.8457
MEM 197.070312 1652242028.9460
MEM 197.070312 1652242029.0463
MEM 197.070312 1652242029.1467
MEM 197.070312 1652242029.2470
MEM 197.070312 1652242029.3473
MEM 197.070312 1652242029.4477
MEM 197.070312 1652242029.5480
MEM 197.070312 1652242029.6482
MEM 197.070312 1652242029.7486
MEM 197.070312 1652242029.8489
MEM 197.070312 1652242029.9492
MEM 197.070312 1652242030.0496
MEM 197.070312 1652242030.1511
MEM 197.070312 1652242030.2514
MEM 197.070312 1652242030.3517
MEM 197.070312 1652242030.4520
MEM 197.070312 1652242030.5523
MEM 197.070312 1652242030.6526
